url,name,slug,postal_code,condo_fee_min_brl,iptu_min_brl,area_min_m2,area_max_m2,bedrooms_min,bedrooms_max,bathrooms_min,bathrooms_max,parking_spots_min,parking_spots_max,construction_year
https://www.quintoandar.com.br/condominio/acqua-marine-canasvieiras-florianopolis-vk87sy08mp,Acqua Marine,acqua-marine-canasvieiras-florianopolis,88054-260,500,140,43,59,1,1,1,1,1,1,
https://www.quintoandar.com.br/condominio/rua-tomaz-ramos-112-barra-da-lagoa-florianopolis-wdw2sxqngd,,rua-tomaz-ramos-112-barra-da-lagoa-florianopolis,88061-310,,,20,90,1,2,1,2,1,1,
https://www.quintoandar.com.br/condominio/rua-jose-elias-lopes-621-campeche-florianopolis-djrsvwveqk,,rua-jose-elias-lopes-621-campeche-florianopolis,88066-060,180,30,22,32,1,1,1,1,1,1,
https://www.quintoandar.com.br/condominio/residencial-flamboyant-itacorubi-florianopolis-9dzqsw2rnd,Residencial Flamboyant,residencial-flamboyant-itacorubi-florianopolis,88034-500,383,,64,85,2,2,1,2,1,2,
https://www.quintoandar.com.br/condominio/rua-jau-guedes-da-fonseca-120-coqueiros-florianopolis-9p6jsm3e5k,,rua-jau-guedes-da-fonseca-120-coqueiros-florianopolis,88080-080,,,79,98,2,2,2,2,2,2,
https://www.quintoandar.com.br/condominio/lunar-2-ingleses-do-rio-vermelho-florianopolis-dw2s9x082d,Lunar 2,lunar-2-ingleses-do-rio-vermelho-florianopolis,88058-728,,,56,56,2,2,2,2,1,1,
https://www.quintoandar.com.br/condominio/travessa-nildo-neponoceno-fernandes-397-ingleses-do-rio-vermelho-florianopolis-d37s5wqx8p,,travessa-nildo-neponoceno-fernandes-397-ingleses-do-rio-vermelho-florianopolis,88058-320,243,50,60,72,1,2,1,2,1,1,2015
https://www.quintoandar.com.br/condominio/residencial-blumenau-capoeiras-florianopolis-9p6jsvnvek,Residencial Blumenau,residencial-blumenau-capoeiras-florianopolis,88085-120,180,300,38,65,1,1,1,1,,2,1990
https://www.quintoandar.com.br/condominio/long-beach-estreito-florianopolis-ndv7s46ord,Long Beach,long-beach-estreito-florianopolis,88080-251,262,29,36,86,1,2,1,2,,1,
https://www.quintoandar.com.br/condominio/rua-florianopolis-1260-praca-seca-rio-de-janeiro-drrsn40xnd,,rua-florianopolis-1260-praca-seca-rio-de-janeiro,21321-054,700,61,60,80,2,2,1,2,1,1,1980
https://www.quintoandar.com.br/condominio/dona-julia-demoro-estreito-florianopolis-jdjrs4x5ok,Dona Julia Demoro,dona-julia-demoro-estreito-florianopolis,88070-605,500,84,82,300,2,3,1,4,1,3,
https://www.quintoandar.com.br/condominio/avenida-rio-branco-301-centro-florianopolis-d47s4gwqod,,avenida-rio-branco-301-centro-florianopolis,88015-201,900,142,34,80,1,1,1,1,,1,
https://www.quintoandar.com.br/condominio/gabriela-paula-canto-florianopolis-rp0gsrvg0k,Gabriela Paula,gabriela-paula-canto-florianopolis,88070-760,,,68,68,3,3,1,1,2,2,
https://www.quintoandar.com.br/condominio/minerva-centro-florianopolis-wdw2s87g8d,Minerva,minerva-centro-florianopolis,88020-100,500,,55,125,2,4,1,3,,1,
https://www.quintoandar.com.br/condominio/rua-eurico-hosterno-100-santa-monica-florianopolis-wdw2sjrgmd,,rua-eurico-hosterno-100-santa-monica-florianopolis,88035-400,100,,20,33,1,1,1,1,,1,
https://www.quintoandar.com.br/condominio/mar-azul-abraao-florianopolis-dw2s9qgv5d,Mar Azul,mar-azul-abraao-florianopolis,88085-240,324,125,68,191,2,3,1,2,1,2,
https://www.quintoandar.com.br/condominio/rodovia-joao-gualberto-soares-17317-barra-da-lagoa-florianopolis-3keysgy1np,,rodovia-joao-gualberto-soares-17317-barra-da-lagoa-florianopolis,88061-500,150,42,42,50,1,3,1,1,,1,
https://www.quintoandar.com.br/condominio/servidao-joesi-guimaraes-da-silva-917-sao-joao-do-rio-vermelho-florianopolis-drrsno6rld,,servidao-joesi-guimaraes-da-silva-917-sao-joao-do-rio-vermelho-florianopolis,88060-252,,,93,105,2,2,3,3,1,1,
https://www.quintoandar.com.br/condominio/pantanal-green-village-pantanal-florianopolis-ed5zsl7w2d,Pantanal Green Village,pantanal-green-village-pantanal-florianopolis,88040-100,489,55,63,80,2,2,2,3,1,2,
https://www.quintoandar.com.br/condominio/marina-park-itacorubi-florianopolis-vk87sxv18p,Marina Park,marina-park-itacorubi-florianopolis,88034-101,380,,57,150,2,3,1,2,,2,
https://www.quintoandar.com.br/condominio/residencial-aguas-do-porto-ingleses-norte-florianopolis-1d47so47vd,Residencial Águas do Porto,residencial-aguas-do-porto-ingleses-norte-florianopolis,88058-410,100,,30,60,1,2,1,2,1,1,
https://www.quintoandar.com.br/condominio/servidao-netuno-1530-ingleses-do-rio-vermelho-florianopolis-9d37s0g39p,,servidao-netuno-1530-ingleses-do-rio-vermelho-florianopolis,88058-340,,70,48,65,2,2,1,2,1,1,
https://www.quintoandar.com.br/condominio/residencial-adao-vaz-ingleses-do-rio-vermelho-florianopolis-jdjrs5qwek,Residencial Adão Vaz,residencial-adao-vaz-ingleses-do-rio-vermelho-florianopolis,88058-327,50,,55,68,2,2,1,1,,1,
https://www.quintoandar.com.br/condominio/gaivotas-residence-ingleses-do-rio-vermelho-florianopolis-dw2s9vrxjd,Gaivotas Residence,gaivotas-residence-ingleses-do-rio-vermelho-florianopolis,88058-570,300,100,43,125,1,3,1,3,1,1,
https://www.quintoandar.com.br/condominio/costa-leste-ingleses-do-rio-vermelho-florianopolis-ek99s7586k,Costa Leste,costa-leste-ingleses-do-rio-vermelho-florianopolis,88058-580,280,,75,260,2,5,1,3,1,2,
https://www.quintoandar.com.br/condominio/solar-das-romas-ingleses-norte-florianopolis-k99s1x7y1k,Solar das Romas,solar-das-romas-ingleses-norte-florianopolis,88058-577,400,118,80,100,2,2,1,3,1,1,2012
https://www.quintoandar.com.br/condominio/residencial-oasis-canasvieiras-florianopolis-xplgsxxg3k,Residencial Oásis,residencial-oasis-canasvieiras-florianopolis,88054-000,718,170,75,77,2,2,2,2,1,1,2005
https://www.quintoandar.com.br/condominio/rua-angelo-la-porta-169-centro-florianopolis-pm8sq1x81k,,rua-angelo-la-porta-169-centro-florianopolis,88020-600,430,90,12,110,1,3,1,4,1,2,
https://www.quintoandar.com.br/condominio/rua-luiz-duarte-soares-226-sao-joao-do-rio-vermelho-florianopolis-9dzqs8qrqd,,rua-luiz-duarte-soares-226-sao-joao-do-rio-vermelho-florianopolis,88060-338,,109,84,100,3,3,2,3,1,3,
https://www.quintoandar.com.br/condominio/heitor-ferrari-centro-florianopolis-wk27sy2qzp,Heitor Ferrari,heitor-ferrari-centro-florianopolis,88015-040,1300,67,40,203,1,3,1,5,1,3,2000
https://www.quintoandar.com.br/condominio/solar-dos-ingleses-residence-ingleses-do-rio-vermelho-florianopolis-jdjrsn282k,Solar dos Ingleses Residence,solar-dos-ingleses-residence-ingleses-do-rio-vermelho-florianopolis,88058-090,370,89,60,124,1,2,1,2,1,1,
https://www.quintoandar.com.br/condominio/rua-antonio-heil-575-canasvieiras-florianopolis-k87s7n5rwp,,rua-antonio-heil-575-canasvieiras-florianopolis,88054-160,650,1254,70,270,2,3,1,2,1,2,
https://www.quintoandar.com.br/condominio/servidao-jose-manoel-de-souza-443-sao-joao-do-rio-vermelho-florianopolis-dv7sgrw00d,,servidao-jose-manoel-de-souza-443-sao-joao-do-rio-vermelho-florianopolis,88058-249,185,16,45,62,1,2,1,2,1,1,
https://www.quintoandar.com.br/condominio/moradas-do-atlantico-ingleses-do-rio-vermelho-florianopolis-rp0gswww4k,Moradas do Atlantico,moradas-do-atlantico-ingleses-do-rio-vermelho-florianopolis,88058-293,,,68,72,2,2,2,2,1,1,
https://www.quintoandar.com.br/condominio/alameda-cesar-nascimento-2850-canasvieiras-florianopolis-kojs2vzjwd,,alameda-cesar-nascimento-2850-canasvieiras-florianopolis,,,,-1,-1,-1,-1,-1,-1,-1,-1,
https://www.quintoandar.com.br/condominio/residencial-villa-di-capri-vargem-grande-florianopolis-ndv7sl39od,Residencial Villa di Capri,residencial-villa-di-capri-vargem-grande-florianopolis,88052-600,450,35,54,60,2,2,1,1,1,1,
https://www.quintoandar.com.br/condominio/marine-home-resort-canasvieiras-florianopolis-keys57jqqp,Marine Home Resort,marine-home-resort-canasvieiras-florianopolis,88056-120,,,-1,-1,-1,-1,-1,-1,-1,-1,
https://www.quintoandar.com.br/condominio/atlantis-balneario-florianopolis-p18s03menk,Atlantis,atlantis-balneario-florianopolis,88075-542,970,68,128,240,3,4,2,5,2,3,
https://www.quintoandar.com.br/condominio/mirante-do-bom-abrigo-bom-abrigo-florianopolis-7kg3s75jlp,Mirante do Bom Abrigo,mirante-do-bom-abrigo-bom-abrigo-florianopolis,88085-260,600,90,79,148,2,4,2,3,1,2,
https://www.quintoandar.com.br/condominio/rua-orlando-odilio-koerich-156-jardim-atlantico-florianopolis-drrsnwn6zd,,rua-orlando-odilio-koerich-156-jardim-atlantico-florianopolis,88095-260,660,133,102,189,3,3,2,3,2,2,
https://www.quintoandar.com.br/condominio/rua-padre-rohr-1750-santo-antonio-de-lisboa-florianopolis-pm8s5q7nwk,,rua-padre-rohr-1750-santo-antonio-de-lisboa-florianopolis,88050-510,,80,27,120,1,3,1,2,1,2,
https://www.quintoandar.com.br/condominio/ilha-nuova-joao-paulo-florianopolis-4pxnserlnd,Ilha Nuova,ilha-nuova-joao-paulo-florianopolis,88030-300,660,100,72,122,2,3,1,2,1,2,
https://www.quintoandar.com.br/condominio/aquarius-abraao-florianopolis-6knzs647ek,Aquarius,aquarius-abraao-florianopolis,88085-240,250,70,55,63,2,2,1,1,,1,
https://www.quintoandar.com.br/condominio/rua-graciliano-manoel-gomes-30-ingleses-do-rio-vermelho-florianopolis-k99s168m9k,,rua-graciliano-manoel-gomes-30-ingleses-do-rio-vermelho-florianopolis,88058-200,,,70,70,2,2,1,1,1,1,
https://www.quintoandar.com.br/condominio/residencial-tamisa-ingleses-do-rio-vermelho-florianopolis-pxnso544ed,Residencial Tamisa,residencial-tamisa-ingleses-do-rio-vermelho-florianopolis,88058-510,350,1100,90,130,3,3,2,2,1,1,
https://www.quintoandar.com.br/condominio/villa-dos-corais-coqueiros-florianopolis-wdw2sj746d,Villa dos Corais,villa-dos-corais-coqueiros-florianopolis,88080-145,550,84,67,174,2,4,2,4,1,3,2014
https://www.quintoandar.com.br/condominio/residencial-edelweiss-estreito-florianopolis-d47s41gv0d,Residencial Edelweiss,residencial-edelweiss-estreito-florianopolis,88070-370,,,67,85,2,3,2,2,1,3,
https://www.quintoandar.com.br/condominio/catharina-ligia-capoeiras-florianopolis-k99s15w63k,Catharina Lígia,catharina-ligia-capoeiras-florianopolis,88090-061,10,,90,125,2,3,1,2,,1,
https://www.quintoandar.com.br/condominio/elza-momm-centro-florianopolis-9p6jsx3ryk,Elza Momm,elza-momm-centro-florianopolis,88015-410,1800,333,145,216,3,4,4,5,3,3,2013
https://www.quintoandar.com.br/condominio/puerto-madero-itacorubi-florianopolis-4pxns8qwrd,Puerto Madero,puerto-madero-itacorubi-florianopolis,88034-040,430,60,60,113,2,2,1,2,1,1,
https://www.quintoandar.com.br/condominio/rua-antonio-heil-427-canasvieiras-florianopolis-dw2s94lq0d,,rua-antonio-heil-427-canasvieiras-florianopolis,88054-160,500,1000,43,55,1,1,1,1,1,1,
https://www.quintoandar.com.br/condominio/vila-verde-centro-florianopolis-dyoswjv2xk,Vila Verde,vila-verde-centro-florianopolis,88015-330,1213,296,130,257,3,4,1,5,,3,
https://www.quintoandar.com.br/condominio/servidao-araca-da-praia-200-armacao-florianopolis-d5zsoqjxgd,,servidao-araca-da-praia-200-armacao-florianopolis,88066-045,,,120,142,3,4,3,3,2,2,
https://www.quintoandar.com.br/condominio/villa-saori-campeche-florianopolis-keys5l181p,Villa Saori,villa-saori-campeche-florianopolis,88065-035,100,,84,100,2,3,2,2,1,1,
https://www.quintoandar.com.br/condominio/servidao-cassiano-gregorio-flor-13-ingleses-do-rio-vermelho-florianopolis-8kojsl00md,,servidao-cassiano-gregorio-flor-13-ingleses-do-rio-vermelho-florianopolis,88058-486,,,55,55,2,2,2,2,1,1,
https://www.quintoandar.com.br/condominio/edificio-toulouse-lautrec-centro-florianopolis-6knzs00n3k,Edifício Toulouse Lautrec,edificio-toulouse-lautrec-centro-florianopolis,88015-300,780,229,98,164,2,4,1,4,1,1,
https://www.quintoandar.com.br/condominio/servidao-jatoba-332-ingleses-do-rio-vermelho-florianopolis-k27sgj9gqp,,servidao-jatoba-332-ingleses-do-rio-vermelho-florianopolis,88058-114,,,24,28,1,1,1,1,,2,
https://www.quintoandar.com.br/condominio/residencial-continente-jardim-atlantico-florianopolis-jdjrs96n7k,Residencial Continente,residencial-continente-jardim-atlantico-florianopolis,88075,350,,40,70,1,3,1,1,,1,
https://www.quintoandar.com.br/condominio/alto-dos-ingleses-ingleses-do-rio-vermelho-florianopolis-9p6jsxr32k,Alto dos ingleses,alto-dos-ingleses-ingleses-do-rio-vermelho-florianopolis,88058-355,100,28,60,130,2,2,2,3,1,2,
https://www.quintoandar.com.br/condominio/edificio-cantabria-itacorubi-florianopolis-k99s1g1ezk,Edifício Cantábria,edificio-cantabria-itacorubi-florianopolis,88034-040,,,62,62,2,2,1,1,1,1,
https://www.quintoandar.com.br/condominio/residencial-bahia-blanca-canasvieiras-florianopolis-wdw2srrn0d,Residencial Bahia Blanca,residencial-bahia-blanca-canasvieiras-florianopolis,88054-121,315,80,56,75,1,2,1,1,1,1,
https://www.quintoandar.com.br/condominio/res-agua-viva-ingleses-norte-florianopolis-3keys4yy9p,Res. Água Viva,res-agua-viva-ingleses-norte-florianopolis,88058-525,350,158,64,164,2,2,1,2,1,3,2003
https://www.quintoandar.com.br/condominio/servidao-cisne-real-109-ingleses-do-rio-vermelho-florianopolis-xplgsj7e8k,,servidao-cisne-real-109-ingleses-do-rio-vermelho-florianopolis,88058-430,,,60,60,1,1,1,1,1,1,
https://www.quintoandar.com.br/condominio/rua-orleans-223-ingleses-do-rio-vermelho-florianopolis-rdyosyyw1k,,rua-orleans-223-ingleses-do-rio-vermelho-florianopolis,88058-694,10,70,55,115,1,3,1,2,1,2,
https://www.quintoandar.com.br/condominio/arquipelago-trindade-florianopolis-wdw2soqj5d,Arquipélago,arquipelago-trindade-florianopolis,88036-001,360,48,36,180,1,4,1,3,,1,
https://www.quintoandar.com.br/condominio/chacara-rio-jordao-ingleses-do-rio-vermelho-florianopolis-rdyosqy82k,Chácara Rio Jordão,chacara-rio-jordao-ingleses-do-rio-vermelho-florianopolis,88058-400,,,47,125,1,5,1,3,1,1,
https://www.quintoandar.com.br/condominio/bliss-living-balneario-florianopolis-keys5127mp,Bliss Living,bliss-living-balneario-florianopolis,88075-300,,,70,158,2,3,1,3,1,2,2024
https://www.quintoandar.com.br/condominio/servidao-manoel-machado-aguiar-347-sao-joao-do-rio-vermelho-florianopolis-k27sgnwgvp,,servidao-manoel-machado-aguiar-347-sao-joao-do-rio-vermelho-florianopolis,88060-225,,,100,100,3,3,2,2,1,1,
https://www.quintoandar.com.br/condominio/avenida-professor-othon-gama-deca-873-centro-florianopolis-2drrsx162d,,avenida-professor-othon-gama-deca-873-centro-florianopolis,88015-240,,,250,264,4,4,4,4,,,
https://www.quintoandar.com.br/condominio/avenida-governador-irineu-bornhausen-811-agronomica-florianopolis-pm8sq4943k,,avenida-governador-irineu-bornhausen-811-agronomica-florianopolis,88025-200,378,,41,52,2,3,1,1,,1,
https://www.quintoandar.com.br/condominio/verde-mar-trindade-florianopolis-8kojs15gqd,Verde Mar,verde-mar-trindade-florianopolis,88036-400,287,80,55,85,2,3,1,1,,2,
https://www.quintoandar.com.br/condominio/dona-ivone-capoeiras-florianopolis-p6js869wlk,Dona Ivone,dona-ivone-capoeiras-florianopolis,88090-100,340,81,75,109,2,3,1,2,1,2,2003
https://www.quintoandar.com.br/condominio/villa-vitoria-corrego-grande-florianopolis-2drrsxggqd,Villa Vitoria,villa-vitoria-corrego-grande-florianopolis,88037-000,600,56,60,190,2,3,2,3,1,2,
https://www.quintoandar.com.br/condominio/trend-campeche-florianopolis-4pxnse80wd,Trend,trend-campeche-florianopolis,88063-300,450,70,40,60,1,1,1,1,1,2,
https://www.quintoandar.com.br/condominio/jardim-imperiale-itacorubi-florianopolis-4pxns8xz2d,Jardim Imperiale,jardim-imperiale-itacorubi-florianopolis,88034-389,450,34,65,153,2,3,1,3,1,3,
https://www.quintoandar.com.br/condominio/rua-laureano-1125-campeche-central-florianopolis-p0gs5lqnjk,,rua-laureano-1125-campeche-central-florianopolis,88065-040,50,,40,42,2,2,1,1,1,2,
https://www.quintoandar.com.br/condominio/rua-das-algas-955-jurere-florianopolis-jpqmse0z6d,,rua-das-algas-955-jurere-florianopolis,88053-505,1000,125,92,130,2,3,2,4,1,2,
https://www.quintoandar.com.br/condominio/servidao-joao-manoel-vieira-54-santinho-florianopolis-p6js82134k,,servidao-joao-manoel-vieira-54-santinho-florianopolis,88058-733,,,40,40,1,1,1,1,,,
https://www.quintoandar.com.br/condominio/servidao-da-vida-50-campeche-florianopolis-2drrsywmod,,servidao-da-vida-50-campeche-florianopolis,88063-048,,,140,140,5,5,3,3,1,1,
https://www.quintoandar.com.br/condominio/servidao-alzira-rosa-aguiar-699-sao-joao-do-rio-vermelho-florianopolis-rp0gs74exk,,servidao-alzira-rosa-aguiar-699-sao-joao-do-rio-vermelho-florianopolis,88060-380,,,36,36,2,2,1,1,1,2,
https://www.quintoandar.com.br/condominio/rua-jurere-tradicional-300-jurere-florianopolis-jdjrsz9rnk,,rua-jurere-tradicional-300-jurere-florianopolis,88053-750,320,180,50,127,1,3,1,2,1,2,
https://www.quintoandar.com.br/condominio/residencial-ibiza-ingleses-do-rio-vermelho-florianopolis-ek99sxeglk,residencial ibiza,residencial-ibiza-ingleses-do-rio-vermelho-florianopolis,88058-648,210,55,34,102,1,3,1,3,,1,
https://www.quintoandar.com.br/condominio/rua-jade-magalhaes-2-centro-florianopolis-xplgs96oyk,,rua-jade-magalhaes-2-centro-florianopolis,88020-720,,,69,69,3,3,1,1,1,1,
https://www.quintoandar.com.br/condominio/marina-verde-mar-barra-da-lagoa-florianopolis-ek99sgry7k,Marina Verde Mar,marina-verde-mar-barra-da-lagoa-florianopolis,88061-600,300,100,72,75,2,2,1,1,1,1,
https://www.quintoandar.com.br/condominio/hotel-faial-centro-florianopolis-1d47sn1g4d,Hotel Faial,hotel-faial-centro-florianopolis,88010-002,,,210,210,2,2,3,3,2,2,
https://www.quintoandar.com.br/condominio/jd1-residence-canasvieiras-florianopolis-dzqsg1m1od,JD1 Residence,jd1-residence-canasvieiras-florianopolis,88054-250,400,166,83,104,2,2,2,3,2,2,2020
https://www.quintoandar.com.br/condominio/torre-de-gales-ingleses-norte-florianopolis-ed5zsnvy3d,Torre de Gales,torre-de-gales-ingleses-norte-florianopolis,88058-696,390,9,27,220,1,3,1,3,1,2,
https://www.quintoandar.com.br/condominio/rua-do-lagarto-45-ingleses-do-rio-vermelho-florianopolis-3keysz1w6p,,rua-do-lagarto-45-ingleses-do-rio-vermelho-florianopolis,88058-697,,,55,80,2,2,1,2,1,1,
https://www.quintoandar.com.br/condominio/avenida-trompowsky-289-centro-florianopolis-p6js84q7gk,,avenida-trompowsky-289-centro-florianopolis,88015-300,,,100,100,3,3,2,2,3,3,
https://www.quintoandar.com.br/condominio/sunset-boulevard-joao-paulo-florianopolis-6knzs8ox7k,Sunset Boulevard,sunset-boulevard-joao-paulo-florianopolis,88030-460,1441,1,156,222,2,4,3,6,2,4,2015
https://www.quintoandar.com.br/condominio/moradas-do-guarapuvu-corrego-grande-florianopolis-1d47so6wld,Moradas do Guarapuvu,moradas-do-guarapuvu-corrego-grande-florianopolis,88037-400,590,84,83,210,2,4,1,4,,3,2011
https://www.quintoandar.com.br/condominio/villa-laguna-santinho-florianopolis-0d71sevqnd,Villa Laguna,villa-laguna-santinho-florianopolis,88058-827,200,30,66,90,2,2,2,2,,1,
https://www.quintoandar.com.br/condominio/rua-joao-motta-espezim-561-saco-dos-limoes-florianopolis-d37s5wy3xp,,rua-joao-motta-espezim-561-saco-dos-limoes-florianopolis,88045-400,,,40,40,1,1,1,1,1,1,
https://www.quintoandar.com.br/condominio/brunello-di-montalcino-carvoeira-florianopolis-9pm8s1er6k,Brunello di Montalcino,brunello-di-montalcino-carvoeira-florianopolis,88040-600,300,100,32,80,1,2,1,3,1,2,
https://www.quintoandar.com.br/condominio/edificio-maria-laus-centro-florianopolis-rdyosjwxvk,Edifício Maria Laus,edificio-maria-laus-centro-florianopolis,88020-302,902,112,78,279,2,4,1,5,1,2,
https://www.quintoandar.com.br/condominio/rua-dos-jades-155-morro-das-pedras-florianopolis-8kojszor2d,,rua-dos-jades-155-morro-das-pedras-florianopolis,88066-135,620,1603,103,130,2,3,2,2,1,2,
https://www.quintoandar.com.br/condominio/rua-florianopolis-4253-mathias-velho-canoas-p0gsgvyq7k,,rua-florianopolis-4253-mathias-velho-canoas,92330-500,,,28,28,1,7,1,1,,5,
https://www.quintoandar.com.br/condominio/servidao-nossa-senhora-do-amparo-88058220-ingleses-do-rio-vermelho-florianopolis-p18s0x8oqk,,servidao-nossa-senhora-do-amparo-88058220-ingleses-do-rio-vermelho-florianopolis,88058-220,,,65,65,2,2,2,2,1,1,
https://www.quintoandar.com.br/condominio/servidao-da-garoa-67-ingleses-do-rio-vermelho-florianopolis-k87s7y3yyp,,servidao-da-garoa-67-ingleses-do-rio-vermelho-florianopolis,88058-118,,,100,100,3,3,2,2,1,1,
https://www.quintoandar.com.br/condominio/la-plage-campeche-florianopolis-rdyos8y50k,La Plage,la-plage-campeche-florianopolis,88063-301,600,60,41,188,1,3,1,3,1,2,
